user_id,total_orders,max_order_number,avg_days_between_orders,prior_order_items,prior_unique_products,prior_reordered_items,prior_orders,order_id,latest_order_number,latest_order_dow,latest_order_hour,latest_days_since_prior_order
148163,10,10,19.0,82,82,17,9,1265136,10,1,15,30.0
148164,6,6,8.0,76,76,23,5,752972,6,4,8,15.0
148165,7,7,14.0,74,74,30,6,2973204,7,4,19,30.0
148166,20,20,12.263157894736842,204,203,68,19,367321,20,5,11,4.0
148167,17,17,21.0,101,101,82,16,2749241,17,1,14,28.0
148168,15,15,14.785714285714286,71,71,24,14,1187316,15,0,16,16.0
148169,5,5,30.0,58,58,32,4,1905870,5,2,7,30.0
148170,21,21,8.45,132,132,83,20,1034535,21,5,10,17.0
148171,5,5,11.0,13,13,5,4,2385351,5,0,21,19.0
148172,9,9,12.625,31,31,18,8,1015724,9,0,17,3.0
148173,4,4,19.0,20,20,7,3,2633426,4,4,8,8.0
148174,6,6,12.2,18,18,2,5,37721,6,1,17,12.0
148175,19,19,11.5,106,105,66,18,1156227,19,0,15,5.0
148176,7,7,18.666666666666668,23,22,5,6,3017456,7,5,14,30.0
148177,8,8,8.285714285714286,37,37,5,7,3081943,8,5,13,1.0
148178,28,28,10.0,88,86,45,27,171240,28,5,8,19.0
148179,25,25,11.125,193,182,116,24,3324465,25,3,12,22.0
148180,9,9,23.25,50,49,19,8,43906,9,5,8,18.0
148181,11,11,14.0,65,65,24,10,881395,11,4,14,8.0
148182,7,7,20.5,27,27,2,6,1751813,7,6,18,7.0
148183,8,8,16.428571428571427,55,55,19,7,1049492,8,4,12,30.0
148184,29,29,7.678571428571429,250,248,192,28,2336748,29,6,11,6.0
148185,96,96,3.463157894736842,794,744,670,95,1812247,96,0,17,1.0
148186,15,15,23.5,519,519,382,14,1414006,15,5,17,30.0
148187,12,12,22.818181818181817,64,64,22,11,3311494,12,4,17,30.0
148188,4,4,30.0,15,15,1,3,2110835,4,4,19,30.0
148189,11,11,15.5,155,155,54,10,2592108,11,4,11,26.0
148190,28,28,11.814814814814815,138,138,57,27,3181685,28,5,9,21.0
148191,5,5,18.5,32,32,10,4,2119883,5,0,8,23.0
148192,12,12,12.454545454545455,138,138,41,11,763346,12,3,13,10.0
148193,14,14,16.692307692307693,89,89,53,13,3360824,14,3,18,9.0
148194,5,5,19.5,31,31,5,4,1202841,5,3,16,30.0
148195,12,12,8.909090909090908,57,57,20,11,1150236,12,6,9,13.0
148196,14,14,5.615384615384615,427,427,271,13,2978558,14,5,20,2.0
148197,5,5,25.25,41,41,10,4,3183185,5,0,17,21.0
148198,6,6,26.4,49,49,15,5,938852,6,6,13,12.0
148199,5,5,26.0,73,73,22,4,548292,5,6,14,30.0
148200,30,30,10.517241379310345,96,96,60,29,971532,30,1,10,21.0
148201,10,10,21.22222222222222,118,118,50,9,1057560,10,5,15,5.0
148202,9,9,15.0,84,84,19,8,2243393,9,6,9,5.0
148203,8,8,20.857142857142858,140,140,61,7,457917,8,5,12,26.0
148204,22,22,12.714285714285714,223,220,130,21,448276,22,1,16,12.0
148205,23,23,5.136363636363637,76,76,44,22,1294637,23,6,9,2.0
148206,25,25,11.375,82,81,41,24,4468,25,4,20,1.0
148207,9,9,15.375,38,38,4,8,2220042,9,5,10,30.0
148208,13,13,21.083333333333332,190,190,117,12,2266329,13,3,15,30.0
148209,51,51,6.14,693,633,587,50,2799401,51,5,17,8.0
148210,8,8,17.428571428571427,149,149,68,7,2150736,8,3,13,30.0
148211,46,46,8.0,501,486,408,45,2721228,46,5,18,3.0
148212,34,34,10.787878787878787,325,325,113,33,3176055,34,6,10,21.0
148213,40,40,8.23076923076923,443,440,292,39,2100066,40,0,19,5.0
148214,87,87,3.697674418604651,501,471,384,86,1166268,87,6,21,9.0
148215,7,7,21.166666666666668,78,78,25,6,155134,7,6,9,30.0
148216,16,16,5.533333333333333,144,144,71,15,1218030,16,0,15,2.0
148217,5,5,27.75,4,4,2,4,3082333,5,0,13,30.0
148218,18,18,9.882352941176471,174,174,72,17,703171,18,1,15,8.0
148219,14,14,21.615384615384617,73,73,46,13,1662572,14,0,18,27.0
148220,11,11,18.8,45,45,23,10,1985224,11,2,12,30.0
148221,7,7,24.666666666666668,45,45,9,6,294636,7,0,12,30.0
148222,6,6,24.6,8,8,2,5,2041273,6,1,15,26.0
148223,7,7,20.666666666666668,50,50,19,6,996445,7,3,14,1.0
148224,5,5,6.25,26,26,2,4,375668,5,6,8,2.0
148225,49,49,7.520833333333333,152,139,136,48,1851582,49,5,15,7.0
148226,10,10,23.333333333333332,65,65,17,9,693908,10,0,22,30.0
148227,7,7,22.833333333333332,117,117,33,6,3401798,7,0,13,30.0
148228,6,6,8.2,122,122,70,5,3094391,6,0,7,8.0
148229,6,6,17.2,22,22,9,5,2708396,6,6,14,11.0
148230,36,36,7.6,328,317,169,35,2604622,36,4,15,12.0
148231,7,7,22.0,49,49,8,6,517163,7,5,9,30.0
148232,59,59,5.9655172413793105,413,403,287,58,601260,59,3,10,21.0
148233,79,79,3.551282051282051,588,548,519,78,123027,79,5,11,3.0
148234,5,5,9.0,39,39,8,4,911061,5,2,15,16.0
148235,4,4,12.333333333333334,19,19,1,3,546475,4,2,17,0.0
148236,30,30,10.310344827586206,148,146,105,29,1967773,30,1,10,7.0
148237,16,16,15.6,168,168,64,15,664315,16,6,16,28.0
148238,4,4,21.666666666666668,29,29,6,3,1174990,4,0,9,20.0
148239,10,10,8.0,84,84,31,9,1563404,10,2,10,23.0
148240,5,5,13.5,21,21,2,4,1042780,5,0,13,30.0
148241,7,7,25.5,13,13,6,6,1225997,7,1,14,30.0
148242,4,4,27.0,40,40,9,3,779538,4,0,11,21.0
148243,26,26,7.48,149,149,58,25,436173,26,1,11,12.0
148244,8,8,16.714285714285715,53,53,31,7,169444,8,3,18,0.0
148245,13,13,17.166666666666668,47,47,9,12,1375070,13,4,20,5.0
148246,10,10,16.555555555555557,143,143,87,9,357794,10,1,15,16.0
148247,13,13,9.5,144,144,104,12,1863618,13,4,12,21.0
148248,29,29,11.642857142857142,298,296,107,28,2645110,29,2,14,13.0
148249,8,8,25.571428571428573,127,127,57,7,701289,8,1,14,30.0
148250,16,16,7.2,265,265,133,15,3049891,16,4,8,17.0
148251,29,29,9.25,246,246,113,28,589336,29,0,17,5.0
148252,14,14,16.076923076923077,62,61,12,13,2716680,14,5,15,2.0
148253,24,24,12.130434782608695,363,352,211,23,1941739,24,6,16,30.0
148254,26,26,3.52,117,115,65,25,1799285,26,6,9,3.0
148255,24,24,9.91304347826087,149,146,119,23,2669348,24,0,12,30.0
148256,9,9,13.5,100,100,39,8,1598717,9,6,11,8.0
148257,12,12,22.545454545454547,113,106,60,11,471055,12,0,10,21.0
148258,19,19,16.77777777777778,207,207,125,18,2265858,19,0,14,7.0
148259,18,18,16.294117647058822,119,117,43,17,418648,18,0,15,4.0
148260,33,33,4.28125,134,129,103,32,1870987,33,4,11,2.0
148261,10,10,15.333333333333334,38,38,13,9,840019,10,3,11,21.0
148262,14,14,15.0,123,118,66,13,2429913,14,0,14,7.0
148263,12,12,6.0,140,135,62,11,2749959,12,6,16,16.0
148264,8,8,12.285714285714286,107,107,48,7,2112975,8,0,14,30.0
148265,9,9,24.5,95,95,35,8,3097244,9,0,14,30.0
148266,18,18,13.235294117647058,198,197,98,17,1426702,18,6,16,3.0
148267,4,4,23.666666666666668,18,18,5,3,3208812,4,5,18,21.0
148268,8,8,23.857142857142858,84,84,46,7,917069,8,0,12,30.0
148269,18,18,14.176470588235293,146,139,94,17,750734,18,0,17,21.0
148270,37,37,3.611111111111111,185,184,114,36,2015166,37,2,14,3.0
148271,37,37,5.666666666666667,394,390,212,36,2855498,37,4,17,1.0
148272,21,21,16.65,156,155,90,20,628095,21,5,22,30.0
148273,6,6,11.4,82,82,23,5,2790108,6,0,22,7.0
148274,9,9,21.0,90,90,35,8,157072,9,6,22,5.0
148275,20,20,13.789473684210526,164,163,74,19,2716961,20,5,11,30.0
148276,7,7,22.333333333333332,61,61,13,6,3127299,7,4,6,15.0
148277,29,29,10.571428571428571,209,208,107,28,1607834,29,4,11,3.0
148278,4,4,29.666666666666668,4,4,0,3,2466024,4,2,17,29.0
148279,34,34,10.424242424242424,70,70,49,33,2416848,34,6,22,16.0
148280,51,51,7.26,740,712,660,50,2127615,51,1,12,7.0
148281,4,4,14.333333333333334,23,23,4,3,2255228,4,4,10,16.0
148282,6,6,20.6,65,65,20,5,1257618,6,5,19,22.0
148283,6,6,20.2,67,67,30,5,1857342,6,5,12,25.0
148284,9,9,7.625,52,52,11,8,1174158,9,4,10,9.0
148285,34,34,8.424242424242424,338,334,253,33,383290,34,0,15,7.0
148286,54,54,6.735849056603773,346,336,226,53,3095687,54,3,18,9.0
148287,27,27,12.692307692307692,324,324,182,26,2564132,27,2,9,17.0
148288,7,7,22.0,55,55,13,6,296768,7,5,11,30.0
148289,6,6,17.2,30,30,1,5,1955622,6,0,12,15.0
148290,43,43,8.69047619047619,674,627,500,42,2045991,43,5,12,6.0
148291,7,7,24.5,33,33,14,6,2408863,7,5,10,30.0
148292,7,7,9.333333333333334,101,101,37,6,2972809,7,3,17,13.0
148293,4,4,20.0,27,27,0,3,3289851,4,2,17,28.0
148294,33,33,10.3125,321,307,249,32,262725,33,1,10,7.0
148295,4,4,30.0,14,13,3,3,135773,4,0,18,30.0
148296,42,42,8.804878048780488,386,371,293,41,2740015,42,0,12,7.0
148297,11,11,16.2,88,88,23,10,734190,11,5,17,18.0
148298,8,8,22.0,129,126,49,7,2205839,8,0,8,30.0
148299,10,10,16.11111111111111,116,116,43,9,1307276,10,0,17,30.0
148300,18,18,10.294117647058824,93,89,61,17,3010130,18,5,20,30.0
148301,7,7,22.5,123,123,71,6,737570,7,0,11,30.0
148302,32,32,9.387096774193548,196,190,177,31,2443381,32,0,16,7.0
148303,5,5,15.75,62,62,23,4,1556527,5,0,16,14.0
148304,23,23,12.136363636363637,146,146,67,22,1376921,23,0,8,10.0
148305,6,6,6.2,57,57,9,5,3024614,6,6,11,14.0
148306,32,32,10.64516129032258,266,262,144,31,1226108,32,1,9,10.0
148307,11,11,19.7,115,115,43,10,588471,11,1,17,9.0
148308,11,11,13.2,92,92,43,10,1606223,11,6,10,5.0
148309,12,12,12.090909090909092,98,98,52,11,2692927,12,0,18,11.0
148310,33,33,10.21875,729,716,540,32,1546545,33,0,8,7.0
148311,4,4,14.333333333333334,34,34,3,3,2593916,4,5,15,30.0
148312,27,27,11.307692307692308,494,493,302,26,2983664,27,2,9,19.0
148313,27,27,13.5,368,363,266,26,1715036,27,6,15,17.0
148314,5,5,7.0,25,25,7,4,715676,5,0,17,7.0
148315,11,11,19.7,131,131,67,10,2017159,11,2,15,9.0
148316,14,14,9.692307692307692,55,55,24,13,2518682,14,5,10,30.0
148317,31,31,11.433333333333334,200,189,170,30,2278560,31,0,3,13.0
148318,4,4,30.0,27,27,3,3,1615805,4,3,15,30.0
148319,14,14,19.615384615384617,120,120,69,13,3147013,14,2,23,30.0
148320,28,28,12.925925925925926,151,150,59,27,138037,28,5,13,22.0
148321,11,11,8.7,133,133,79,10,1543246,11,6,14,11.0
148322,4,4,30.0,36,36,2,3,2943520,4,0,14,30.0
148323,21,21,12.85,273,265,187,20,2825848,21,0,22,5.0
148324,9,9,23.25,102,102,60,8,3158387,9,5,9,13.0
148325,8,8,8.0,48,48,18,7,2083609,8,6,12,13.0
148326,57,57,6.357142857142857,787,760,553,56,2098960,57,5,19,6.0
148327,6,6,10.2,63,63,20,5,3390781,6,0,18,12.0
148328,17,17,17.9375,118,118,58,16,3196581,17,5,9,2.0
148329,9,9,22.375,30,30,7,8,1184295,9,1,18,6.0
148330,8,8,22.428571428571427,91,86,21,7,1025614,8,6,13,30.0
148331,18,18,13.647058823529411,137,137,83,17,426338,18,0,12,28.0
148332,6,6,19.8,25,25,2,5,528424,6,0,14,30.0
148333,100,100,3.323232323232323,1024,969,795,99,2361265,100,3,9,5.0
148334,47,47,7.891304347826087,115,113,82,46,3311593,47,1,13,7.0
148335,32,32,10.67741935483871,176,173,96,31,2238901,32,4,15,24.0
148336,69,69,5.279411764705882,196,182,150,68,2015719,69,3,13,6.0
148337,4,4,29.666666666666668,4,4,0,3,2720814,4,4,15,30.0
148338,8,8,19.285714285714285,83,83,16,7,2500941,8,6,13,30.0
148339,19,19,17.0,216,213,140,18,2609657,19,6,8,20.0
148340,8,8,18.857142857142858,57,57,25,7,2369246,8,4,11,30.0
148341,7,7,24.666666666666668,21,21,7,6,344517,7,1,18,30.0
148342,28,28,12.74074074074074,57,56,40,27,2615854,28,1,14,15.0
148343,5,5,20.5,46,46,8,4,1825161,5,2,16,14.0
148344,45,45,8.159090909090908,297,291,168,44,349683,45,6,13,22.0
148345,85,85,4.345238095238095,374,364,164,84,2841622,85,4,12,1.0
148346,25,25,14.875,66,65,41,24,3279605,25,1,16,14.0
148347,11,11,15.5,139,138,52,10,1373826,11,0,9,13.0
148348,19,19,11.222222222222221,113,112,57,18,2291409,19,3,16,24.0
148349,20,20,12.052631578947368,87,86,38,19,206427,20,3,10,11.0
148350,22,22,6.380952380952381,91,91,61,21,2542144,22,6,15,2.0
148351,7,7,24.666666666666668,30,30,8,6,1835449,7,4,17,30.0
148352,35,35,9.882352941176471,542,533,357,34,3068290,35,0,14,30.0
148353,4,4,24.666666666666668,25,25,3,3,1275665,4,0,16,23.0
148354,38,38,9.864864864864865,200,192,158,37,2631905,38,2,11,14.0
148355,6,6,21.4,47,47,8,5,1970525,6,0,12,30.0
148356,9,9,20.875,50,50,8,8,135973,9,3,19,30.0
148357,5,5,30.0,11,11,2,4,503457,5,1,0,30.0
148358,37,37,10.13888888888889,528,519,328,36,785385,37,0,11,7.0
148359,40,40,7.153846153846154,554,525,475,39,1052401,40,4,9,7.0
148360,18,18,8.058823529411764,107,104,66,17,2389963,18,1,22,10.0
148361,20,20,17.57894736842105,366,366,290,19,1794990,20,2,12,11.0
148362,35,35,9.441176470588236,383,372,319,34,245344,35,0,12,13.0
148363,12,12,16.272727272727273,108,108,35,11,3096389,12,3,15,4.0
148364,15,15,15.785714285714286,157,157,55,14,2948018,15,0,8,14.0
148365,43,43,5.023809523809524,455,439,304,42,997257,43,2,14,3.0
148366,4,4,15.0,53,53,14,3,1056785,4,3,23,9.0
148367,15,15,10.571428571428571,100,93,77,14,3174193,15,1,16,11.0
148368,7,7,24.5,25,25,9,6,715210,7,5,11,30.0
148369,7,7,11.666666666666666,16,16,4,6,1972533,7,6,17,15.0
148370,7,7,22.0,13,13,5,6,2596820,7,6,12,30.0
148371,4,4,25.666666666666668,29,29,6,3,1963315,4,0,22,30.0
148372,14,14,22.153846153846153,76,72,39,13,683258,14,0,17,30.0
148373,7,7,8.833333333333334,105,101,40,6,1826031,7,2,17,30.0
148374,4,4,23.0,38,38,4,3,1279565,4,1,10,13.0
148375,100,100,2.585858585858586,608,581,484,99,2983302,100,3,16,2.0
148376,10,10,17.77777777777778,68,68,38,9,1521867,10,6,20,19.0
148377,20,20,11.526315789473685,145,143,74,19,2636286,20,5,19,21.0
148378,9,9,10.375,101,101,46,8,2575853,9,0,18,9.0
148379,44,44,8.325581395348838,303,297,198,43,931072,44,5,12,8.0
148380,12,12,11.727272727272727,103,103,49,11,1350669,12,6,15,8.0
148381,25,25,7.958333333333333,386,381,249,24,1147812,25,6,23,6.0
148382,39,39,7.894736842105263,194,191,157,38,1122897,39,1,12,11.0
148383,4,4,28.666666666666668,24,24,3,3,2199454,4,3,12,30.0
148384,22,22,10.047619047619047,330,327,218,21,2850558,22,2,13,30.0
148385,6,6,27.4,27,27,11,5,22213,6,2,17,30.0
148386,36,36,10.4,102,101,39,35,2544170,36,1,12,11.0
148387,4,4,23.0,24,24,4,3,3135235,4,6,15,27.0
148388,8,8,21.142857142857142,9,9,5,7,1637479,8,5,9,30.0
148389,13,13,13.083333333333334,102,101,45,12,1433905,13,1,19,30.0
148390,42,42,8.634146341463415,144,139,99,41,1549102,42,2,7,5.0
148391,6,6,24.6,75,75,12,5,2390205,6,3,14,30.0
148392,22,22,15.428571428571429,335,330,209,21,1934632,22,2,17,14.0
148393,78,78,4.324675324675325,660,612,529,77,2515163,78,6,12,2.0
148394,10,10,15.0,81,81,31,9,2703315,10,3,17,28.0
148395,39,39,9.210526315789474,393,380,302,38,1228966,39,5,14,2.0
148396,9,9,24.625,127,127,27,8,1118534,9,6,20,30.0
148397,5,5,10.0,38,38,8,4,2388253,5,2,13,14.0
148398,19,19,9.555555555555555,135,135,89,18,2047488,19,2,15,11.0
148399,9,9,23.0,117,117,71,8,231836,9,0,14,30.0
148400,5,5,30.0,33,33,4,4,2254807,5,6,14,30.0
148401,11,11,19.1,62,62,34,10,813875,11,6,18,30.0
148402,7,7,10.166666666666666,56,56,21,6,3065424,7,5,14,15.0
148403,8,8,12.0,57,57,18,7,350611,8,6,12,5.0
148404,11,11,18.0,53,53,32,10,1292449,11,2,16,19.0
148405,6,6,9.2,43,43,9,5,1572347,6,5,16,11.0
148406,17,17,10.5625,146,140,77,16,813980,17,0,10,15.0
148407,6,6,8.4,39,39,13,5,3116601,6,0,18,18.0
148408,12,12,11.636363636363637,214,214,173,11,802178,12,0,18,9.0
148409,7,7,25.833333333333332,41,41,15,6,1374208,7,3,19,30.0
148410,21,21,13.6,257,253,159,20,1420054,21,5,17,30.0
148411,5,5,25.25,11,11,2,4,1089690,5,4,9,11.0
148412,5,5,21.0,20,20,3,4,1024430,5,2,23,13.0
148413,5,5,12.75,60,60,23,4,3083906,5,2,12,23.0
148414,29,29,11.107142857142858,256,250,172,28,3408785,29,6,13,6.0
148415,31,31,10.6,387,387,260,30,2680744,31,6,12,24.0
148416,20,20,6.2105263157894735,149,147,83,19,1357213,20,4,10,6.0
148417,20,20,15.157894736842104,146,146,64,19,1715749,20,6,10,2.0
148418,4,4,30.0,49,49,3,3,1982974,4,3,15,30.0
148419,21,21,7.65,295,295,193,20,2966995,21,4,18,3.0
148420,4,4,9.333333333333334,7,7,2,3,2999296,4,5,13,4.0
148421,16,16,14.533333333333333,318,318,210,15,2754305,16,1,10,30.0
148422,10,10,8.333333333333334,77,77,43,9,1412109,10,3,15,13.0
148423,23,23,9.227272727272727,319,312,189,22,525122,23,5,22,5.0
148424,5,5,20.75,71,71,21,4,3378048,5,2,15,30.0
148425,20,20,7.842105263157895,123,123,57,19,3396684,20,2,15,8.0
148426,12,12,15.818181818181818,92,92,41,11,854131,12,0,12,30.0
148427,20,20,17.736842105263158,241,235,172,19,885129,20,1,14,6.0
148428,5,5,28.75,131,131,38,4,2451098,5,0,20,30.0
148429,23,23,15.772727272727273,232,232,149,22,2743621,23,5,7,21.0
148430,21,21,10.3,246,246,143,20,2729255,21,0,14,2.0
148431,7,7,27.333333333333332,42,42,13,6,742178,7,3,18,30.0
148432,10,10,14.777777777777779,27,27,14,9,3149233,10,3,11,30.0
148433,20,20,13.578947368421053,215,215,93,19,11382,20,6,13,20.0
148434,7,7,8.166666666666666,26,26,13,6,115559,7,1,11,7.0
148435,5,5,27.75,63,63,19,4,237527,5,2,9,21.0
148436,4,4,16.666666666666668,30,30,5,3,1597071,4,2,14,30.0
148437,9,9,16.5,132,132,42,8,70679,9,3,9,14.0
148438,4,4,9.666666666666666,28,28,6,3,2700205,4,4,9,20.0
148439,11,11,8.6,120,116,42,10,555592,11,1,12,7.0
148440,7,7,25.0,112,112,52,6,891237,7,4,8,25.0
148441,65,65,5.6875,701,688,532,64,743906,65,6,12,2.0
148442,4,4,17.333333333333332,6,6,1,3,2399096,4,5,10,21.0
148443,4,4,15.333333333333334,63,63,8,3,556529,4,5,12,30.0
148444,10,10,22.22222222222222,115,115,46,9,2612065,10,1,23,30.0
148445,39,39,9.605263157894736,310,300,260,38,1227633,39,2,16,7.0
148446,32,32,10.935483870967742,104,102,76,31,2545031,32,6,13,7.0
148447,6,6,11.4,59,58,18,5,683335,6,2,12,4.0
148448,100,100,3.212121212121212,765,731,619,99,315210,100,3,18,3.0
148449,4,4,12.0,21,21,1,3,1251718,4,1,15,0.0
148450,9,9,6.0,40,40,30,8,1433477,9,4,15,3.0
148451,24,24,8.826086956521738,317,314,170,23,1732810,24,4,7,0.0
148452,20,20,13.789473684210526,176,176,64,19,1548499,20,6,14,2.0
148453,23,23,12.681818181818182,254,254,100,22,2714462,23,5,8,30.0
148454,5,5,19.5,38,38,14,4,1200528,5,1,16,9.0
148455,4,4,20.666666666666668,29,29,6,3,1782788,4,4,17,30.0
148456,14,14,14.153846153846153,76,76,19,13,1076404,14,0,23,25.0
148457,7,7,29.666666666666668,11,11,4,6,1829674,7,0,2,28.0
148458,4,4,22.0,29,29,3,3,2714059,4,2,19,30.0
148459,6,6,23.2,41,41,9,5,195058,6,5,8,30.0
148460,8,8,13.428571428571429,39,39,11,7,1137876,8,0,10,6.0
148461,33,33,8.625,204,203,84,32,889822,33,0,13,14.0
148462,8,8,20.0,81,81,37,7,2474379,8,0,10,9.0
148463,9,9,18.875,53,53,10,8,139760,9,6,19,7.0
148464,5,5,24.5,60,60,12,4,2821525,5,1,11,30.0
148465,17,17,20.4375,96,96,56,16,1697751,17,5,15,15.0
148466,8,8,22.0,61,61,20,7,3360596,8,1,13,30.0
148467,10,10,25.77777777777778,94,94,38,9,3111073,10,1,12,7.0
148468,45,45,8.25,1064,1020,833,44,2710633,45,6,17,9.0
148469,4,4,20.333333333333332,5,5,3,3,192860,4,1,18,30.0
148470,22,22,16.571428571428573,32,31,26,21,2196507,22,2,6,18.0
148471,16,16,13.933333333333334,159,159,44,15,126555,16,5,15,27.0
148472,91,91,4.033333333333333,751,734,562,90,625100,91,3,14,19.0
148473,7,7,23.833333333333332,17,17,8,6,3410104,7,6,13,22.0
148474,44,44,7.976744186046512,361,360,165,43,2035412,44,2,14,30.0
148475,15,15,15.428571428571429,124,124,40,14,1015351,15,4,18,30.0
148476,6,6,25.4,75,74,17,5,3022714,6,0,15,30.0
148477,6,6,10.0,42,42,11,5,1129708,6,5,14,15.0
148478,4,4,17.0,13,13,4,3,3184275,4,5,18,27.0
148479,8,8,28.571428571428573,21,20,13,7,1060745,8,1,7,30.0
148480,11,11,15.2,83,83,26,10,3406821,11,6,15,13.0
148481,4,4,25.0,15,15,1,3,1916628,4,2,16,30.0
148482,58,58,6.385964912280702,835,805,630,57,993595,58,2,8,6.0
148483,10,10,15.0,99,99,33,9,2243557,10,5,11,3.0
148484,14,14,6.6923076923076925,153,152,65,13,922232,14,3,7,9.0
148485,12,12,12.727272727272727,58,57,13,11,2852255,12,0,16,3.0
148486,20,20,16.736842105263158,203,194,112,19,1480558,20,2,15,15.0
148487,8,8,16.571428571428573,45,45,17,7,340728,8,2,12,5.0
148488,4,4,22.666666666666668,46,46,28,3,3391420,4,4,16,30.0
148489,21,21,6.6,381,357,297,20,2123205,21,6,6,5.0
148490,11,11,19.0,104,104,31,10,945024,11,4,13,30.0
148491,20,20,14.894736842105264,189,187,131,19,1680034,20,6,11,13.0
148492,24,24,11.73913043478261,350,341,215,23,438586,24,4,20,30.0
148493,6,6,12.4,35,35,11,5,3388138,6,5,10,22.0
148494,21,21,5.55,266,265,161,20,977937,21,5,21,5.0
148495,4,4,15.333333333333334,24,24,2,3,2534801,4,0,12,14.0
148496,19,19,18.0,161,156,101,18,1391598,19,4,10,16.0
148497,5,5,19.75,32,32,9,4,772238,5,3,15,7.0
148498,10,10,19.666666666666668,60,60,22,9,1806025,10,6,17,5.0
148499,13,13,20.166666666666668,53,52,20,12,1902852,13,6,14,21.0
148500,4,4,23.666666666666668,25,25,9,3,1868594,4,1,15,30.0
148501,8,8,17.0,56,56,19,7,608281,8,6,8,20.0
148502,4,4,30.0,5,5,1,3,3052640,4,3,12,30.0
148503,7,7,21.5,75,75,24,6,2166142,7,0,11,30.0
148504,6,6,27.6,32,32,12,5,1590072,6,2,11,30.0
148505,7,7,10.5,27,27,6,6,818250,7,2,14,7.0
148506,5,5,18.5,63,63,31,4,812510,5,6,14,11.0
148507,8,8,21.0,74,74,11,7,625527,8,2,13,17.0
148508,6,6,28.2,10,10,7,5,2508293,6,5,10,25.0
148509,7,7,6.333333333333333,33,33,15,6,1957206,7,5,15,4.0
148510,8,8,13.714285714285714,118,118,46,7,369961,8,0,11,30.0
148511,17,17,10.9375,176,174,94,16,409187,17,0,17,12.0
148512,5,5,30.0,44,44,15,4,3181886,5,5,8,30.0
148513,72,72,3.788732394366197,555,544,384,71,2472656,72,0,17,5.0
148514,6,6,30.0,99,99,12,5,2727518,6,3,16,30.0
148515,18,18,17.11764705882353,140,137,69,17,350989,18,1,11,21.0
148516,43,43,4.4523809523809526,206,206,81,42,1840951,43,0,8,2.0
148517,4,4,30.0,20,20,9,3,1890740,4,0,11,30.0
148518,4,4,25.666666666666668,31,31,13,3,3367151,4,0,10,29.0
148519,9,9,19.0,39,39,11,8,655629,9,4,13,30.0
148520,4,4,23.333333333333332,44,44,11,3,723694,4,0,14,10.0
148521,6,6,13.2,28,28,10,5,1176921,6,2,12,30.0
148522,18,18,13.176470588235293,342,340,184,17,831657,18,2,11,7.0
148523,27,27,12.153846153846153,351,351,233,26,292780,27,6,19,2.0
148524,4,4,15.0,38,38,4,3,1397586,4,0,18,22.0
148525,16,16,18.666666666666668,67,66,42,15,3051574,16,6,21,14.0
148526,4,4,26.666666666666668,20,20,9,3,1964056,4,2,14,30.0
148527,25,25,13.458333333333334,377,358,266,24,2149995,25,0,13,20.0
148528,29,29,10.464285714285714,272,271,153,28,2558494,29,5,9,6.0
148529,7,7,11.333333333333334,43,43,12,6,3256842,7,0,11,30.0
148530,12,12,18.454545454545453,97,97,38,11,809624,12,6,17,30.0
148531,8,8,25.857142857142858,22,22,5,7,1179252,8,0,12,17.0
148532,5,5,21.75,34,34,7,4,3060446,5,1,20,21.0
148533,4,4,25.333333333333332,8,8,4,3,189565,4,2,19,30.0
148534,8,8,10.285714285714286,50,50,15,7,2860291,8,3,14,7.0
148535,6,6,19.2,131,131,63,5,134915,6,4,23,3.0
148536,4,4,9.333333333333334,40,40,6,3,2396942,4,1,8,14.0
148537,11,11,6.5,114,114,48,10,1091954,11,6,17,5.0
148538,26,26,9.96,315,315,157,25,2394101,26,0,13,30.0
148539,15,15,7.357142857142857,117,117,41,14,3364174,15,2,13,2.0
148540,7,7,11.0,117,117,29,6,2272487,7,1,18,4.0
148541,19,19,14.055555555555555,53,53,26,18,1637345,19,2,12,30.0
148542,5,5,19.0,49,49,17,4,693192,5,1,10,30.0
148543,12,12,7.363636363636363,105,105,70,11,885791,12,0,7,5.0
148544,10,10,8.0,104,104,37,9,1856009,10,5,10,6.0
148545,6,6,29.0,50,50,5,5,2350510,6,6,10,30.0
148546,5,5,13.0,58,58,4,4,1177530,5,6,12,5.0
148547,7,7,16.5,98,98,45,6,633599,7,4,16,15.0
148548,18,18,12.0,233,233,139,17,2062741,18,3,10,10.0
148549,15,15,11.428571428571429,124,124,30,14,1563730,15,5,10,2.0
148550,5,5,7.75,96,96,13,4,2946720,5,2,8,2.0
148551,23,23,11.045454545454545,188,187,93,22,2349548,23,4,0,13.0
148552,7,7,8.833333333333334,107,107,56,6,2310276,7,0,8,7.0
148553,6,6,6.2,17,16,5,5,2063487,6,4,10,0.0
148554,25,25,13.166666666666666,464,450,314,24,3265098,25,4,12,23.0
148555,8,8,13.714285714285714,18,18,6,7,1030896,8,6,14,16.0
148556,7,7,17.5,43,43,5,6,2125574,7,1,15,30.0
148557,5,5,30.0,10,10,5,4,1112116,5,0,19,30.0
148558,10,10,19.77777777777778,99,89,47,9,1318811,10,0,11,24.0
148559,7,7,22.333333333333332,31,31,4,6,3045095,7,4,7,30.0
148560,9,9,19.375,83,83,14,8,1540040,9,1,13,30.0
